,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
571,2019164659,2907 E 33rd St,Oak Park Northwest,L,64128,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,9/11/2019,6:13 PM,9,2019,RESOL,N,9/12/2019,9.0,2019.0,1.0,"2907 E 33rd St64128
(39.065905, -94.549135)",Jackson,39.065905,-94.549135,25499,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019164659
572,2019164512,5915 Winner Rd,Sheffield,L,64125,East,4,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,9/11/2019,2:45 PM,9,2019,RESOL,N,9/12/2019,9.0,2019.0,1.0,"5915 Winner Rd64125
(39.101682, -94.513091)",Jackson,39.101682,-94.513091,5494,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019164512
573,2019196310,3318 E 10th St,Lykins,L,64127,East,3,PHONE,4440,Animals / Pets,,3,467,Bite,Animals / Pets Bite,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Bite-Animal on Animal,Animal on Animal,11/22/2019,6:23 PM,11,2019,RESOL,N,11/25/2019,11.0,2019.0,3.0,"3318 E 10th St64127
(39.101298, -94.541861)",Jackson,39.101298,-94.541861,10006,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196310
575,2019205804,3201 Topping Ave,Leeds,L,64129,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,12/18/2019,12:15 PM,12,2019,RESOL,N,12/18/2019,12.0,2019.0,0.0,"3201 Topping Ave64129
(39.066748, -94.51574)",Jackson,39.066748,-94.51574,21397,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205804
602,2020001023,1609 Admiral Blvd,Parkview,L,64106,Central,3,PHONE,4440,Animals / Pets,,4,337,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Injured,1/3/2020,10:22 AM,1,2020,RESOL,N,1/7/2020,1.0,2020.0,4.0,"1609 Admiral Blvd64106
(39.104759, -94.561962)",Jackson,39.104759,-94.561962,11885,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001023
603,2020001016,5631 Winner Rd,Sheffield,L,64127,East,4,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,1/3/2020,10:03 AM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,0.0,"5631 Winner Rd64127
(39.100605, -94.515287)",Jackson,39.100605,-94.515287,7704,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001016
604,2020000980,3012 E 8th St,Independence Plaza,L,64124,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,1/3/2020,9:30 AM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,0.0,"3012 E 8th St64124
(39.103604, -94.545488)",Jackson,39.103604,-94.545488,10255,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000980
633,2019162062,4439 E 10th St,Lykins,L,64127,East,3,PHONE,4440,Animals / Pets,,14,69,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Outside,Outside,9/6/2019,10:42 AM,9,2019,RESOL,N,9/20/2019,9.0,2019.0,14.0,"4439 E 10th St64127
(39.100618, -94.528515)",Jackson,39.100618,-94.528515,8324,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162062
634,2019162427,1146 Harrison St,Paseo West,L,64106,Central,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,9/6/2019,6:03 PM,9,2019,RESOL,N,9/7/2019,9.0,2019.0,1.0,"1146 Harrison St64106
(39.099908, -94.57154)",Jackson,39.099908,-94.57154,12684,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162427
635,2019161934,2927 Topping Ave,South Blue Valley,L,64129,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,9/6/2019,8:41 AM,9,2019,RESOL,N,9/7/2019,9.0,2019.0,1.0,"2927 Topping Ave64129
(39.071708, -94.515517)",Jackson,39.071708,-94.515517,21319,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161934
636,2019161997,616 FREMONT AVE,Sheffield,L,64125,East,4,PHONE,4440,Animals / Pets,,3,467,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abandonment,Abandonment,9/6/2019,9:49 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,3.0,"616 FREMONT AVE64125
(39.104042, -94.507725)",Jackson,39.104042,-94.507725,5390,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161997
637,2019201053,4200 N Bellefontaine Ave,Chaumiere,L,64117,Shoal Creek,1,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,12/9/2019,7:59 AM,12,2019,RESOL,N,12/9/2019,12.0,2019.0,0.0,"4200 N Bellefontaine Ave64117
(39.169862, -94.543995)",Clay,39.169862,-94.543995,77580,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201053
638,2020028004,3051 Van Brunt Blvd,South Blue Valley,L,64128,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,2/25/2020,9:32 AM,2,2020,RESOL,N,2/26/2020,2.0,2020.0,1.0,"3051 Van Brunt Blvd64128
(39.069297, -94.520028)",Jackson,39.069297,-94.520028,22008,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028004
639,2020027947,2600 E Gregory Blvd,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Highway,At Large - Highway,2/25/2020,8:45 AM,2,2020,RESOL,N,2/25/2020,2.0,2020.0,0.0,"2600 E Gregory Blvd64132
(38.998287, -94.556528)",Jackson,38.998287,-94.556528,3087,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027947
640,2020027950,2950 Victor St,Santa Fe,L,64128,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,2/25/2020,8:50 AM,2,2020,RESOL,N,2/25/2020,2.0,2020.0,0.0,"2950 Victor St64128
(39.073872, -94.546687)",Jackson,39.073872,-94.546687,24290,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027950
641,2019161965,620 Cleveland Ave,Lykins,L,64124,East,3,PHONE,4440,Animals / Pets,,3,467,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Confined,Confined,9/6/2019,9:23 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,3.0,"620 Cleveland Ave64124
(39.104843, -94.537631)",Jackson,39.104843,-94.537631,9658,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161965
642,2020003007,3847 College Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,1/8/2020,8:21 AM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,0.0,"3847 College Ave64128
(39.055281, -94.545186)",Jackson,39.055281,-94.545186,29341,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003007
643,2019203374,2229 JACKSON AVE,East Community Team North,L,64127,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,12/13/2019,9:28 AM,12,2019,RESOL,N,12/14/2019,12.0,2019.0,1.0,"2229 JACKSON AVE64127
(39.08447, -94.53338)",Jackson,39.08447,-94.53338,18540,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203374
644,2019200263,1422 Jackson Ave,East Community Team North,L,64127,East,3,PHONE,4440,Animals / Pets,,0,603,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abuse / Injury / Death,Abuse / Injury / Death,12/5/2019,1:47 PM,12,2019,RESOL,N,12/5/2019,12.0,2019.0,0.0,"1422 Jackson Ave64127
(39.095175, -94.533437)",Jackson,39.095175,-94.533437,11343,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019200263
645,2019161252,4317 Myrtle Ave,Vineyard Northwest,L,64130,East,3,PHONE,4440,Animals / Pets,,5,258,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,9/5/2019,9:30 AM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,5.0,"4317 Myrtle Ave64130
(39.046962, -94.537543)",Jackson,39.046962,-94.537543,33741,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161252
646,2019161138,1310 Admiral Blvd,Paseo West,L,64106,Central,3,PHONE,4440,Animals / Pets,,5,258,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,9/5/2019,7:41 AM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,5.0,"1310 Admiral Blvd64106
(39.105613, -94.566548)",Jackson,39.105613,-94.566548,11969,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161138
647,2019161335,5427 Chestnut Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Animals / Pets,,5,258,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Highway,At Large - Highway,9/5/2019,10:48 AM,9,2019,RESOL,Y,9/10/2019,9.0,2019.0,5.0,"5427 Chestnut Ave64130
(39.026935, -94.552492)",Jackson,39.026935,-94.552492,36242,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161335
648,2019203962,2925 E 29th St,Santa Fe,L,64128,East,3,PHONE,4440,Animals / Pets,,196,4,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Inside,12/16/2019,10:07 AM,12,2019,RESOL,Y,6/29/2020,6.0,2020.0,196.0,"2925 E 29th St64128
(39.072239, -94.547651)",Jackson,39.072239,-94.547651,24876,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203962
649,2019204179,4616 E 51st St,Mount Cleveland,L,64130,Metro,5,PHONE,4440,Animals / Pets,,1,1102,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Inside,12/16/2019,2:39 PM,12,2019,RESOL,N,12/17/2019,12.0,2019.0,1.0,"4616 E 51st St64130
(39.033208, -94.53084)",Jackson,39.033208,-94.53084,33473,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019204179
650,2019163122,4400 E 12th St,Lykins,L,64127,East,3,PHONE,4440,Animals / Pets,,2,503,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Injured,Injured,9/9/2019,2:12 PM,9,2019,RESOL,N,9/11/2019,9.0,2019.0,2.0,"4400 E 12th St64127
(39.099515, -94.530699)",Jackson,39.099515,-94.530699,8376,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163122
651,2019163344,5831 Chestnut Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Animals / Pets,,4,337,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,9/9/2019,6:35 PM,9,2019,RESOL,N,9/13/2019,9.0,2019.0,4.0,"5831 Chestnut Ave64130
(39.019898, -94.553234)",Jackson,39.019898,-94.553234,36662,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163344
652,2019162715,3817 E 8th St,Lykins,L,64124,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,9/9/2019,8:44 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,0.0,"3817 E 8th St64124
(39.102731, -94.536563)",Jackson,39.102731,-94.536563,9580,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162715
653,2019162706,5426 Bonita Ave,South Blue Valley,L,64128,East,3,PHONE,4440,Animals / Pets,,1,1102,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Confined,Confined,9/9/2019,8:38 AM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,1.0,"5426 Bonita Ave64128
(39.074059, -94.519069)",Jackson,39.07405900000001,-94.519069,21598,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162706
654,2019199086,3435 Olive St,Key Coalition,L,64109,Central,3,PHONE,4440,Animals / Pets,,38,13,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,12/3/2019,1:49 PM,12,2019,RESOL,Y,1/10/2020,1.0,2020.0,38.0,"3435 Olive St64109
(39.063183, -94.555146)",Jackson,39.063183,-94.555146,126500,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199086
655,2019162813,3500 Jackson Ave,Palestine East,L,64128,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,9/9/2019,10:04 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,0.0,"3500 Jackson Ave64128
(39.061853, -94.535149)",Jackson,39.061853,-94.535149,27637,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162813
632,2019162143,3635 Cleveland Ave,Palestine East,L,64128,East,3,PHONE,4440,Animals / Pets,,14,69,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,9/6/2019,11:52 AM,9,2019,RESOL,N,9/20/2019,9.0,2019.0,14.0,"3635 Cleveland Ave64128
(39.058911, -94.539277)",Jackson,39.058911,-94.539277,27559,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162143
631,2019162338,811 Belmont Ave,Sheffield,L,64125,East,4,PHONE,4440,Animals / Pets,,3,467,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,9/6/2019,3:53 PM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,3.0,"811 Belmont Ave64125
(39.101939, -94.509264)",Jackson,39.101939,-94.509264,5570,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162338
630,2020000703,1731 Fremont Ave,Central Blue Valley And Park Tower Gardens,L,64126,East,3,PHONE,4440,Animals / Pets,,1,1102,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abuse / Injury / Death,Abuse / Injury / Death,1/2/2020,5:18 PM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,1.0,"1731 Fremont Ave64126
(39.088501, -94.507767)",Jackson,39.088501,-94.507767,21130,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000703
629,2019161890,3500 E 51st St,North Town Fork Creek,L,64130,Metro,3,PHONE,4440,Animals / Pets,,3,467,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Injured,Injured,9/6/2019,8:02 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,3.0,"3500 E 51st St64130
(39.034519, -94.544495)",Jackson,39.034519,-94.544495,35462,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161890
605,2019202887,2111 Askew Ave,East Community Team North,L,64127,East,3,PHONE,4440,Animals / Pets,,29,20,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Outside,Outside,12/12/2019,10:03 AM,12,2019,RESOL,Y,1/10/2020,1.0,2020.0,29.0,"2111 Askew Ave64127
(39.085844, -94.540223)",Jackson,39.085844,-94.540223,15083,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202887
606,2020000623,1123 E Missouri Ave,Columbus Park,L,64106,Central,4,PHONE,4440,Animals / Pets,,55,7,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-In the Sewer,In the Sewer,1/2/2020,3:45 PM,1,2020,RESOL,Y,2/26/2020,2.0,2020.0,55.0,"1123 E Missouri Ave64106
(39.109594, -94.568627)",Jackson,39.109594,-94.568627,39740,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000623
607,2020001338,1000 FULLER AVE,Sheffield,L,64126,East,4,PHONE,4440,Animals / Pets,,3,467,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Injured,1/3/2020,4:53 PM,1,2020,RESOL,N,1/6/2020,1.0,2020.0,3.0,"1000 FULLER AVE64126
(39.09971, -94.50677)",Jackson,39.09971,-94.50677,5952,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001338
608,2020001204,3543 Mersington Ave,Palestine East,L,64128,East,3,PHONE,4440,Animals / Pets,,54,9,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,1/3/2020,2:28 PM,1,2020,RESOL,Y,2/26/2020,2.0,2020.0,54.0,"3543 Mersington Ave64128
(39.060526, -94.538028)",Jackson,39.060526,-94.538028,27617,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001204
609,2020000981,1930 Monroe Ave,East Community Team North,L,64127,East,3,PHONE,4440,Animals / Pets,,3,467,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,1/3/2020,9:31 AM,1,2020,RESOL,N,1/6/2020,1.0,2020.0,3.0,"1930 Monroe Ave64127
(39.087668, -94.539619)",Jackson,39.087668,-94.539619,15028,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000981
610,2020000984,1926 Monroe Ave,East Community Team North,L,64127,East,3,PHONE,4440,Animals / Pets,,49,13,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,1/3/2020,9:35 AM,1,2020,RESOL,Y,2/21/2020,2.0,2020.0,49.0,"1926 Monroe Ave64127
(39.087803, -94.539613)",Jackson,39.087803,-94.539613,15027,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000984
611,2020000946,5429 Norton Ave,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,1/3/2020,8:54 AM,1,2020,RESOL,N,1/4/2020,1.0,2020.0,1.0,"5429 Norton Ave64130
(39.026544, -94.5375)",Jackson,39.026544,-94.5375,35872,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000946
612,2020001267,723 Bennington Ave,Sheffield,L,64125,East,4,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,1/3/2020,3:24 PM,1,2020,RESOL,N,1/4/2020,1.0,2020.0,1.0,"723 Bennington Ave64125
(39.102651, -94.504837)",Jackson,39.102651,-94.504837,5091,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001267
613,2020001037,4001 E 16th Ter,East Community Team North,L,64127,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,1/3/2020,10:41 AM,1,2020,RESOL,N,1/4/2020,1.0,2020.0,1.0,"4001 E 16th Ter64127
(39.0921, -94.53532)",Jackson,39.0921,-94.53532,11606,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001037
614,2019203095,5514 E 18th St,Central Blue Valley And Park Tower Gardens,L,64127,East,3,PHONE,4440,Animals / Pets,,1,1102,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abuse / Injury / Death,Abuse / Injury / Death,12/12/2019,2:22 PM,12,2019,RESOL,N,12/13/2019,12.0,2019.0,1.0,"5514 E 18th St64127
(39.089747, -94.517546)",Jackson,39.089747,-94.517546,17734,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203095
615,2019203152,6022 E 15th Ter,West Blue Valley,L,64126,East,3,EMAIL,248,Animals / Pets,,1,1102,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Shelter / Food / Water,Shelter / Food / Water,12/12/2019,3:40 PM,12,2019,RESOL,N,12/13/2019,12.0,2019.0,1.0,"6022 E 15th Ter64126
(39.09319, -94.511352)",Jackson,39.09319,-94.511352,6566,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203152
550,2019164433,3117 E 11th St,Independence Plaza,L,64127,East,3,WEB,1030,Animals / Pets,,1,1102,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abandonment,Abandonment,9/11/2019,1:42 PM,9,2019,RESOL,N,9/12/2019,9.0,2019.0,1.0,"3117 E 11th St64127
(39.100241, -94.544958)",Jackson,39.100241,-94.544958,10956,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019164433
616,2019203319,4400 Jackson Ave,Vineyard Northwest,L,64130,East,3,PHONE,4440,Animals / Pets,,0,603,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Inside,12/13/2019,8:26 AM,12,2019,RESOL,N,12/13/2019,12.0,2019.0,0.0,"4400 Jackson Ave64130
(39.045664, -94.535983)",Jackson,39.045664,-94.535983,33823,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203319
618,2019203458,1719 Hardesty Ave,Central Blue Valley And Park Tower Gardens,L,64127,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Injured,12/13/2019,11:22 AM,12,2019,RESOL,N,12/13/2019,12.0,2019.0,0.0,"1719 Hardesty Ave64127
(39.089741, -94.519243)",Jackson,39.089741,-94.519243,17728,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203458
619,2020000428,5124 Walrond Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,1/2/2020,11:39 AM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,1.0,"5124 Walrond Ave64130
(39.032846, -94.548176)",Jackson,39.032846,-94.548176,36024,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000428
620,2020028160,2331 Oakley Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,2/25/2020,11:53 AM,2,2020,RESOL,N,2/25/2020,2.0,2020.0,0.0,"2331 Oakley Ave64127
(39.082005, -94.51733)",Jackson,39.082005,-94.51733,20109,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028160
